,Unnamed: 0,S_1_hruid,S_1_PFAF,S_1_area_org,ID_t,lat_t,lon_t,order_t,AS1,IDS1,lat_s,lon_s,ID_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
4293,5722,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.900001525878906,-120.4000015258789,4218,74884891.59479621,4218,15694179.0928825,0.0112252528100233,0.2095773761388885,0.0112252528100233,0.2095773761388885,41.0,76.0,1
4294,5743,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.59999847412109,-121.0,4515,75397193.81942868,4515,75397193.81942868,0.05392780066931,1.0,0.05392780066931,1.0,44.0,70.0,1
4295,5763,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.900001525878906,-120.9000015258789,4213,74884891.59479621,4213,20423688.781967647,0.0146080319673934,0.272734437441409,0.0146080319673934,0.272734437441409,41.0,71.0,1
4296,5717,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.79999923706055,-120.5,4318,75055897.20240362,4318,37021906.98414879,0.0264798982442294,0.4932578033716874,0.0264798982442293,0.4932578033716875,42.0,75.0,1
4297,5737,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.59999847412109,-120.5999984741211,4519,75397193.81941412,4519,6580250.651154378,0.0047065205943793,0.0872744769111025,0.0047065205943793,0.0872744769111024,44.0,74.0,1
4298,5726,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.900001525878906,-120.6999969482422,4215,74887748.27029832,4215,47582277.481544815,0.0340331973304201,0.6353813351391246,0.0340331973304201,0.6353813351391246,41.0,73.0,1
4299,5711,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.59999847412109,-120.8000030517578,4517,75400070.03803706,4517,74682028.7171486,0.0534162792302791,0.9904769144043736,0.0534162792302791,0.9904769144043736,44.0,72.0,1
4300,5710,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.59999847412109,-120.6999969482422,4518,75400070.0380225,4518,30974670.00409193,0.0221546153797025,0.4108042603736591,0.0221546153797025,0.4108042603736589,44.0,73.0,1
4301,5731,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,53.0,-120.4000015258789,4117,74712225.04569578,4117,6225771.956488507,0.0044529799064693,0.083330030027625,0.0044529799064693,0.083330030027625,40.0,76.0,1
4302,5761,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.79999923706055,-120.9000015258789,4314,75055897.20238914,4314,42733735.56811643,0.030565280441227,0.5693588000538371,0.030565280441227,0.5693588000538372,42.0,71.0,1
4303,5729,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,53.0,-120.5999984741211,4115,74712225.04566693,4115,1132196.8816861692,0.0008098031857818,0.0151541047130389,0.0008098031857818,0.0151541047130389,40.0,74.0,1
4304,5712,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.70000076293945,-120.5999984741211,4418,75226664.77719435,4418,50526936.12043215,0.0361393627733594,0.671662584936902,0.0361393627733594,0.6716625849369023,43.0,74.0,1
4305,5713,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.70000076293945,-120.6999969482422,4417,75229534.49053669,4417,75229534.49053669,0.0538078824281817,1.0,0.0538078824281816,1.0,43.0,73.0,1
4306,5714,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.70000076293945,-120.8000030517578,4416,75229534.49055122,4416,75229534.49055122,0.0538078824281921,1.0,0.053807882428192,1.0,43.0,72.0,1
4307,5715,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.79999923706055,-120.8000030517578,4315,75058760.40135151,4315,75058760.40135151,0.0536857363564974,1.0,0.0536857363564974,1.0,42.0,72.0,1
4308,5716,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.79999923706055,-120.5999984741211,4317,75055897.20236015,4317,75055897.20236015,0.0536836884550217,1.0,0.0536836884550217,1.0,42.0,74.0,1
4309,5718,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.79999923706055,-120.6999969482422,4316,75058760.40133701,4316,75058760.40133701,0.053685736356487,1.0,0.053685736356487,1.0,42.0,73.0,1
4310,5730,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,53.0,-120.5,4116,74712225.0457102,4116,26157162.91314913,0.0187088961299178,0.3501055268685376,0.0187088961299178,0.3501055268685376,40.0,75.0,1
4311,5723,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.900001525878906,-120.5,4217,74884891.59481066,4217,69946210.59954262,0.0500289879729412,0.934049700946482,0.0500289879729411,0.9340497009464822,41.0,75.0,1
4312,5744,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.59999847412109,-121.0999984741211,4514,75397193.81944323,4514,45665420.60806727,0.0326621665247901,0.6056647243055774,0.03266216652479,0.6056647243055774,44.0,69.0,1
4313,5748,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.79999923706055,-121.0,4313,75055897.20237464,4313,2447127.704166321,0.0017503067204156,0.032604069705117,0.0017503067204156,0.032604069705117,42.0,70.0,1
4314,5754,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.70000076293945,-121.1999969482422,4412,75229534.49052218,4412,50303224.37740784,0.0359793530744031,0.6686632413463266,0.035979353074403,0.6686632413463267,43.0,68.0,1
4315,5741,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.5,-120.9000015258789,4617,75566040.87784258,4617,15765287.433672875,0.0112761130109647,0.2086292632315948,0.0112761130109647,0.2086292632315946,45.0,71.0,1
4316,5747,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.70000076293945,-121.0,4414,75226664.77720888,4414,63095159.34108616,0.0451287773957929,0.8387339718961175,0.0451287773957928,0.8387339718961175,43.0,70.0,1
4317,5755,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.70000076293945,-121.3000030517578,4411,75229534.49053669,4411,9462756.338888608,0.0067682311738018,0.1257851241931977,0.0067682311738018,0.1257851241931977,43.0,67.0,1
4318,5735,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.5,-120.6999969482422,4619,75568923.53752427,4619,666011.6596203181,0.0004763644666863,0.0088133008708216,0.0004763644666863,0.0088133008708216,45.0,73.0,1
4319,5732,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.5,-121.0,4616,75566040.877828,4616,7438467.473781102,0.0053203596963027,0.0984366441244064,0.0053203596963027,0.0984366441244064,45.0,70.0,1
4320,5746,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.70000076293945,-120.9000015258789,4415,75226664.7772234,4415,75226664.7772234,0.0538058298673409,1.0,0.0538058298673409,1.0,43.0,71.0,1
4321,5745,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.70000076293945,-121.0999984741211,4413,75226664.7772234,4413,33983203.65202859,0.0243064673871048,0.4517441222825259,0.0243064673871048,0.4517441222825258,43.0,69.0,1
4322,5720,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.70000076293945,-120.5,4419,75226664.77723792,4419,4775314.659326056,0.0034155411366916,0.0634790160306425,0.0034155411366916,0.0634790160306425,43.0,75.0,1
4323,5733,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.5,-120.8000030517578,4618,75568923.53753886,4618,15289117.786801292,0.0109355329376165,0.2023201743664699,0.0109355329376165,0.2023201743664699,45.0,72.0,1
4324,5740,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.5,-121.0999984741211,4615,75566040.87784259,4615,1032767.3763281346,0.0007386862877387,0.0136670833132262,0.0007386862877387,0.0136670833132262,45.0,69.0,1
4325,5752,3027114,314549,1398113642.3821688,3027114,52.73612767843987,-120.79698467593458,302,1398113642.3821695,302,52.59999847412109,-121.1999969482422,4513,75400070.03800796,4513,15737792.67966598,0.0112564474035538,0.2087238469637072,0.0112564474035538,0.2087238469637072,44.0,68.0,1
4326,9863,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.59999847412109,-127.0,3445,73681236.21419182,3445,42520128.84909346,0.0296113264551168,0.5770821858293361,0.0296113264551169,0.5770821858293362,34.0,10.0,1
4327,9840,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.70000076293945,-127.1999969482422,3342,73511148.63145322,3342,73511148.63145323,0.0511936976471083,1.0000000000000002,0.0511936976471083,1.0,33.0,8.0,1
4328,9850,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.70000076293945,-127.5999984741211,3338,73508344.467858,3338,53223263.571327016,0.0370650671876055,0.7240438341608854,0.0370650671876055,1.0,33.0,4.0,1
4329,9861,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.59999847412109,-126.9000015258789,3446,73681236.21420604,3446,11017457.841507353,0.0076726376349472,0.1495286779591673,0.0076726376349472,0.1495286779591673,34.0,11.0,1
4330,9849,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.59999847412109,-127.5,3440,73681236.21420605,3440,73681236.21420605,0.0513121478746871,1.0,0.0513121478746872,1.0,34.0,5.0,1
4331,9848,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.59999847412109,-127.5999984741211,3439,73681236.21420604,3439,66706287.63070883,0.0464547430383423,0.905336162340984,0.0464547430383423,1.0,34.0,4.0,1
4332,9851,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.70000076293945,-127.4000015258789,3340,73508344.46785802,3340,72182706.60234126,0.0502685609726561,0.981966158058472,0.0502685609726561,1.0,33.0,6.0,1
4333,9845,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.5,-127.5,3541,73852483.67129657,3541,55769950.54299506,0.0388385984853279,0.7551533512564934,0.0388385984853279,1.0,35.0,5.0,1
4334,9864,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.70000076293945,-126.8000030517578,3346,73511148.63145323,3346,45988842.43699068,0.0320269637829119,0.6256036437079072,0.0320269637829119,0.6256036437079072,33.0,12.0,1
4335,9838,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.59999847412109,-127.3000030517578,3442,73684046.97319862,3442,73684046.97319862,0.0513141053076576,1.0,0.0513141053076576,1.0,34.0,7.0,1
4336,9843,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.70000076293945,-127.8000030517578,3336,73511148.63145323,3336,2810648.7757565016,0.001957356214629,0.0382343199376143,0.001957356214629,1.0,33.0,2.0,1
4337,9853,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.70000076293945,-127.6999969482422,3337,73511148.63143905,3337,19267477.00431418,0.0134180108805895,0.2621027879854664,0.0134180108805895,1.0,33.0,3.0,1
4338,9837,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.59999847412109,-127.0999984741211,3444,73681236.21420605,3444,42786135.5745064,0.0297965754700814,0.5806924228323012,0.0297965754700814,0.5806924228323013,34.0,9.0,1
4339,9865,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.70000076293945,-127.0,3344,73508344.46784382,3344,73508344.46784382,0.0511917448072106,1.0,0.0511917448072106,1.0,33.0,10.0,1
4340,9847,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.59999847412109,-127.4000015258789,3441,73681236.21420605,3441,73681236.21420605,0.0513121478746871,1.0,0.0513121478746872,1.0,34.0,6.0,1
4341,9839,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.70000076293945,-127.0999984741211,3343,73508344.46785802,3343,73508344.46785802,0.0511917448072205,1.0,0.0511917448072205,1.0,33.0,9.0,1
4342,9831,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.5,-127.5999984741211,3540,73852483.67129657,3540,7647113.849985125,0.0053255056082969,0.1035457911479454,0.0053255056082969,1.0,35.0,4.0,1
4343,9841,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.59999847412109,-127.8000030517578,3437,73684046.97319862,3437,9514170.282479905,0.0066257372639662,0.1291211690088158,0.0066257372639662,1.0,34.0,2.0,1
4344,9842,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.59999847412109,-127.6999969482422,3438,73684046.97318439,3438,62840565.13770047,0.0437626258264774,0.8528381341563641,0.0437626258264774,1.0,34.0,3.0,1
4345,9854,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.79999923706055,-127.5,3238,73335219.23195112,3238,6045921.240266727,0.0042104234491584,0.0824422603980244,0.0042104234491584,1.0,32.0,5.0,1
4346,9874,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.79999923706055,-127.4000015258789,3239,73335219.23195112,3239,6035941.471418359,0.0042034734656726,0.0823061761406528,0.0042034734656726,1.0,32.0,6.0,1
4347,9852,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.70000076293945,-127.5,3339,73508344.46785802,3339,71091231.75215861,0.0495084499621506,0.9671178458282882,0.0495084499621506,1.0,33.0,5.0,1
4348,9836,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.59999847412109,-127.1999969482422,3443,73684046.97319864,3443,59213178.636876896,0.0412364875300489,0.8036092080883495,0.0412364875300489,0.8036092080883496,34.0,8.0,1
4349,9866,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.70000076293945,-126.9000015258789,3345,73508344.467858,3345,72941166.69861028,0.050796758090626,0.9922841716358376,0.050796758090626,0.9922841716358372,33.0,11.0,1
4350,9869,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.79999923706055,-127.0999984741211,3242,73335219.23195112,3242,32696076.22846232,0.0227697848809088,0.4458441192498283,0.0227697848809088,0.4458441192498283,32.0,9.0,1
4351,9830,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.5,-127.4000015258789,3542,73852483.67129657,3542,33669292.52646639,0.0234475397770409,0.4558992582608601,0.0234475397770409,0.5287711216728794,35.0,6.0,1
4352,9857,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.70000076293945,-126.6999969482422,3347,73511148.63143905,3347,4604758.899000688,0.0032067875308971,0.0626402795321217,0.0032067875308971,0.0626402795321217,33.0,13.0,1
4353,9867,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.79999923706055,-127.0,3243,73335219.23193696,3243,29893938.63145344,0.0208183559129565,0.407634134656474,0.0208183559129565,0.4076341346564741,32.0,10.0,1
4354,9870,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.79999923706055,-127.1999969482422,3241,73338016.79124191,3241,22549365.96773765,0.0157035421834291,0.3074717173212477,0.0157035421834291,0.3074717173212477,32.0,8.0,1
4355,9876,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.79999923706055,-126.9000015258789,3244,73335219.23195112,3244,18696043.47215652,0.0130200604198048,0.2549394911198536,0.0130200604198048,0.2549394911198537,32.0,11.0,1
4356,9871,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.79999923706055,-127.3000030517578,3240,73338016.79124193,3240,11794762.038018076,0.0082139579211463,0.1608273928594509,0.0082139579211463,0.4142590685238477,32.0,7.0,1
4357,9875,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.79999923706055,-126.8000030517578,3245,73338016.79124193,3245,24469743.7646602,0.0170409072244347,0.3336570149464744,0.0170409072244347,0.3336570149464744,32.0,12.0,1
4358,9877,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.79999923706055,-126.6999969482422,3246,73338016.79122777,3246,12840670.760715552,0.0089423363496305,0.1750888737183778,0.0089423363496305,0.1750888737183778,32.0,13.0,1
4359,9834,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.5,-127.1999969482422,3544,73855300.96296088,3544,1582851.5716649496,0.0011023093270698,0.0214317936698784,0.0011023093270698,0.0214317936698784,35.0,8.0,1
4360,9868,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.70000076293945,-127.3000030517578,3341,73511148.63145323,3341,71838320.72132778,0.0500287281446462,0.9772438882908476,0.0500287281446462,1.0,33.0,7.0,1
4361,9833,3027336,314945,1435941375.795622,3027336,53.658661518463234,-127.27312936878276,482,1435941375.795609,482,53.5,-127.3000030517578,3543,73855300.96296088,3543,22129006.346141998,0.0154108006908576,0.2996265137046817,0.0154108006908576,0.2996265137046818,35.0,7.0,1
4362,4685,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.20000076293945,-124.0999984741211,5898,77759267.33157045,5898,77759267.33157045,0.05358728420493,1.0,0.0535872842049299,1.0,58.0,39.0,1
4363,4697,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.09999847412109,-124.3000030517578,5997,77929131.77384786,5997,7212174.060029314,0.0049702219986491,0.0925478559283736,0.0049702219986491,1.0,59.0,37.0,1
4364,4679,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.0,-123.9000015258789,6102,78091313.35063972,6102,73719199.1923103,0.0508030979977393,0.9440127977013516,0.0508030979977391,0.9440127977013514,60.0,41.0,1
4365,4680,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.09999847412109,-123.8000030517578,6002,77929131.7738629,6002,535113.0489830725,0.0003687696144994,0.0068666625278962,0.0003687696144994,0.0068666625278962,59.0,42.0,1
4366,4684,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.20000076293945,-124.0,5899,77759267.33158547,5899,77759267.33158547,0.0535872842049404,1.0,0.0535872842049402,1.0,58.0,40.0,1
4367,4699,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.09999847412109,-124.4000015258789,5996,77926159.08142781,5996,799990.1839411304,0.0005513079381935,0.0102660030132524,0.0005513079381935,1.0,59.0,36.0,1
4368,4700,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.20000076293945,-124.1999969482422,5897,77762233.65746333,5897,77670283.98442343,0.0535259619204396,0.9988175536026276,0.0535259619204394,1.0,58.0,38.0,1
4369,4701,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.20000076293945,-124.3000030517578,5896,77762233.65747835,5896,77675704.96576767,0.0535296977538384,0.9988872658662068,0.0535296977538382,1.0,58.0,37.0,1
4370,4705,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.29999923706055,-124.4000015258789,5794,77592129.66907564,5794,1321057.9134299827,0.0009103983137634,0.0170256689572021,0.0009103983137634,1.0,57.0,36.0,1
4371,4682,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.09999847412109,-123.9000015258789,6001,77926159.08139771,6001,49208898.13591793,0.033911986317678,0.6314811189977529,0.0339119863176779,0.6314811189977529,59.0,41.0,1
4372,4698,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.09999847412109,-124.1999969482422,5998,77929131.77383283,5998,36759246.8423968,0.0253323915630946,0.471700967349156,0.0253323915630945,1.0,59.0,38.0,1
4373,4683,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.09999847412109,-124.0,6000,77926159.08144283,6000,77926159.08144285,0.0537022965492945,1.0000000000000002,0.0537022965492944,1.0,59.0,40.0,1
4374,4675,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,50.900001525878906,-123.9000015258789,6203,78259199.73679411,6203,9513623.988793338,0.0065562509781946,0.1215655669977473,0.0065562509781946,1.0,61.0,41.0,1
4375,4678,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.0,-124.0,6101,78091313.35068494,6101,75067962.17347279,0.0517325890754837,0.9612844111913552,0.0517325890754836,1.0,60.0,40.0,1
4376,4688,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,50.900001525878906,-123.6999969482422,6205,78262185.13393104,6205,54313.623786985634,3.7429874199588434e-05,0.0006939957489563,3.742987419958833e-05,0.0009109080205803,61.0,43.0,1
4377,4689,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.0,-123.6999969482422,6104,78094292.34332147,6104,5616380.249930214,0.0038704912608374,0.0719179351192433,0.0038704912608374,0.0719179351192433,60.0,43.0,1
4378,4708,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.400001525878906,-123.9000015258789,5698,77424746.57898752,5698,15648620.758583616,0.0107841433797168,0.2021139422473813,0.0107841433797168,0.2021139422473813,56.0,41.0,1
4379,4707,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.29999923706055,-124.0,5798,77592129.66909061,5798,77592129.66909061,0.0534721023915204,1.0,0.0534721023915202,1.0,57.0,40.0,1
4380,4710,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.400001525878906,-124.0,5697,77424746.57903236,5697,17492024.53637406,0.0120545128872339,0.2259229162412412,0.0120545128872339,0.2259229162412412,56.0,40.0,1
4381,4706,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.29999923706055,-124.3000030517578,5795,77595089.61909041,5795,42821343.26908156,0.0295100451758693,0.5518563543039765,0.0295100451758692,0.829224219519394,57.0,37.0,1
4382,4713,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.400001525878906,-124.0999984741211,5696,77424746.57901742,5696,38195067.43670449,0.0263218778184932,0.4933185980495748,0.0263218778184932,0.4933185980495748,56.0,39.0,1
4383,4681,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.09999847412109,-124.0999984741211,5999,77926159.0814278,5999,77926159.0814278,0.0537022965492841,1.0,0.053702296549284,1.0,59.0,39.0,1
4384,4714,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.400001525878906,-124.1999969482422,5695,77427700.14376165,5695,35048641.00618221,0.0241535388777038,0.4526628188762762,0.0241535388777037,0.4526628188762762,56.0,38.0,1
4385,4692,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.20000076293945,-123.8000030517578,5901,77762233.65749337,5901,18956965.630209822,0.0130640673420633,0.2437811356307803,0.0130640673420633,0.2437811356307803,58.0,42.0,1
4386,4694,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.29999923706055,-123.8000030517578,5800,77595089.61910538,5800,49988847.19675885,0.0344494830485877,0.6442269406755172,0.0344494830485876,0.6442269406755172,57.0,42.0,1
4387,4670,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.0,-124.1999969482422,6099,78094292.34330638,6099,623414.4890157417,0.0004296219672172,0.0079828431798213,0.0004296219672172,1.0,60.0,38.0,1
4388,4673,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,50.900001525878906,-124.0999984741211,6201,78259199.73682433,6201,1232662.031399824,0.0008494808769684,0.0157510175870071,0.0008494808769684,1.0,61.0,39.0,1
4389,4674,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,50.900001525878906,-124.0,6202,78259199.73683944,6202,6467536.32379354,0.0044570598332801,0.0826425052331455,0.00445705983328,1.0,61.0,40.0,1
4390,4686,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.20000076293945,-123.9000015258789,5900,77759267.33154042,5900,67986530.83841997,0.0468524675600499,0.8743206201846958,0.0468524675600497,0.8743206201846958,58.0,41.0,1
4391,4677,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.0,-124.0999984741211,6100,78091313.35066988,6100,38483620.46184539,0.0265207322251388,0.4928028331273452,0.0265207322251388,1.0,60.0,39.0,1
4392,4709,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.400001525878906,-123.8000030517578,5699,77427700.14379154,5699,7168507.165938912,0.0049401292477235,0.0925832376865931,0.0049401292477235,0.0925832376865931,56.0,42.0,1
4393,4687,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.29999923706055,-123.9000015258789,5799,77592129.66904569,5799,75774585.94504413,0.0522195541688107,0.9765756690562052,0.0522195541688106,0.9765756690562054,57.0,41.0,1
4394,4702,3027348,314495,1451076845.6598928,3027348,51.18352826735774,-124.04345662101714,244,1451076845.6598992,244,51.20000076293945,-124.4000015258789,5895,77759267.33157045,5895,14360282.043267768,0.0098962932846862,0.1846761490438768,0.0098962932846862,1.0,58.0,36.0,1
